,Unnamed: 0,model,year,target,predictor,values
24032,130445,etr,2016,wdi2-SP.POP.0004.MA.5Y,wdi-EN.ATM.CO2E.PC,0.041047037797552
24033,130388,etr,2016,wdi2-SP.POP.0004.MA.5Y,key-wdi2-NY.GDP.PCAP.CD,0.0380626714453525
24034,130480,etr,2016,wdi2-SP.POP.0004.MA.5Y,wdi2-NY.GDP.PCAP.CD,0.0244568710123078
24035,130502,etr,2016,wdi2-SP.POP.0004.MA.5Y,wdi2-SP.DYN.LE00.IN,0.0174305551439697
24036,130460,etr,2016,wdi2-SP.POP.0004.MA.5Y,wdi-IT.CEL.SETS.P2,0.0170511616717122
24037,130501,etr,2016,wdi2-SP.POP.0004.MA.5Y,wdi2-SP.DYN.LE00.FE.IN,0.0133166039150472
24038,130503,etr,2016,wdi2-SP.POP.0004.MA.5Y,wdi2-SP.DYN.LE00.MA.IN,0.0090724489286029
24039,130393,etr,2016,wdi2-SP.POP.0004.MA.5Y,wdi-AG.LND.ARBL.HA.PC,0.0083606161111865
24040,130348,etr,2016,wdi2-SP.POP.0004.FE.5Y,wdi2-SP.DYN.CBRT.IN,0.7617088445250886
24041,130331,etr,2016,wdi2-SP.POP.0004.FE.5Y,wdi2-NY.GDP.PCAP.KD,0.0401727598561062
24042,130294,etr,2016,wdi2-SP.POP.0004.FE.5Y,wdi-EN.ATM.CO2E.PC,0.0379765553386699
24043,130311,etr,2016,wdi2-SP.POP.0004.FE.5Y,wdi-IT.MLT.MAIN.P2,0.0229765428077257
24044,130329,etr,2016,wdi2-SP.POP.0004.FE.5Y,wdi2-NY.GDP.PCAP.CD,0.0212149590456686
24045,130237,etr,2016,wdi2-SP.POP.0004.FE.5Y,key-wdi2-NY.GDP.PCAP.CD,0.0181859921346245
24046,130309,etr,2016,wdi2-SP.POP.0004.FE.5Y,wdi-IT.CEL.SETS.P2,0.0151803742391105
24047,130342,etr,2016,wdi2-SP.POP.0004.FE.5Y,wdi2-SE.PRM.AGES,0.0081168206625827
24048,130349,etr,2016,wdi2-SP.POP.0004.FE.5Y,wdi2-SP.DYN.CDRT.IN,0.0064159237605617
24049,130353,etr,2016,wdi2-SP.POP.0004.FE.5Y,wdi2-SP.POP.GROW,0.0058972365266716
24050,130201,etr,2016,wdi2-SP.DYN.TO65.MA.ZS,wdi2-SP.DYN.LE00.MA.IN,0.5584277265094901
24051,130200,etr,2016,wdi2-SP.DYN.TO65.MA.ZS,wdi2-SP.DYN.LE00.IN,0.2266954114867432
24052,130199,etr,2016,wdi2-SP.DYN.TO65.MA.ZS,wdi2-SP.DYN.LE00.FE.IN,0.0455709984229817
24053,130198,etr,2016,wdi2-SP.DYN.TO65.MA.ZS,wdi2-SP.DYN.CDRT.IN,0.0306708211919566
24054,130154,etr,2016,wdi2-SP.DYN.TO65.MA.ZS,wdi-EN.POP.DNST,0.0212012411450197
24055,130191,etr,2016,wdi2-SP.DYN.TO65.MA.ZS,wdi2-SE.PRM.AGES,0.014542258521892
24056,130189,etr,2016,wdi2-SP.DYN.TO65.MA.ZS,wdi2-PA.NUS.ATLS,0.0085688027559582
24057,130091,etr,2016,wdi2-SP.DYN.TO65.MA.ZS,wdi-AG.LND.ARBL.HA.PC,0.0069642887762431
24058,130190,etr,2016,wdi2-SP.DYN.TO65.MA.ZS,wdi2-PA.NUS.FCRF,0.0063423024668294
24059,130197,etr,2016,wdi2-SP.DYN.TO65.MA.ZS,wdi2-SP.DYN.CBRT.IN,0.0046518739993385
24060,130049,etr,2016,wdi2-SP.DYN.TO65.FE.ZS,wdi2-SP.DYN.LE00.IN,0.4153494302376746
24061,130048,etr,2016,wdi2-SP.DYN.TO65.FE.ZS,wdi2-SP.DYN.LE00.FE.IN,0.2647022792730694
24062,130050,etr,2016,wdi2-SP.DYN.TO65.FE.ZS,wdi2-SP.DYN.LE00.MA.IN,0.2002879227746011
24063,130047,etr,2016,wdi2-SP.DYN.TO65.FE.ZS,wdi2-SP.DYN.CDRT.IN,0.0249805746874776
24064,130003,etr,2016,wdi2-SP.DYN.TO65.FE.ZS,wdi-EN.POP.DNST,0.0099697008834833
24065,129978,etr,2016,wdi2-SP.DYN.TO65.FE.ZS,wdi-DC.DAC.DEUL.CD,0.0076573981606322
24066,130038,etr,2016,wdi2-SP.DYN.TO65.FE.ZS,wdi2-PA.NUS.ATLS,0.0051099873158606
24067,129981,etr,2016,wdi2-SP.DYN.TO65.FE.ZS,wdi-DT.NFL.UNDP.CD,0.004674880567384
24068,130031,etr,2016,wdi2-SP.DYN.TO65.FE.ZS,wdi2-NY.GDP.PCAP.KN,0.003292688227358
24069,130053,etr,2016,wdi2-SP.DYN.TO65.FE.ZS,wdi2-SP.RUR.TOTL,0.0027442683768857
24070,129895,etr,2016,wdi2-SP.DYN.TFRT.IN,wdi2-SP.DYN.CBRT.IN,0.731985593601663
24071,129841,etr,2016,wdi2-SP.DYN.TFRT.IN,wdi-EN.ATM.CO2E.PC,0.0438596968070656
24072,129858,etr,2016,wdi2-SP.DYN.TFRT.IN,wdi-IT.MLT.MAIN.P2,0.03134682197507
24073,129898,etr,2016,wdi2-SP.DYN.TFRT.IN,wdi2-SP.DYN.LE00.IN,0.0288573106350262
24074,129878,etr,2016,wdi2-SP.DYN.TFRT.IN,wdi2-NY.GDP.PCAP.KD,0.0214732640050875
24075,129897,etr,2016,wdi2-SP.DYN.TFRT.IN,wdi2-SP.DYN.LE00.FE.IN,0.0175557013476253
24076,129876,etr,2016,wdi2-SP.DYN.TFRT.IN,wdi2-NY.GDP.PCAP.CD,0.0150917914507523
24077,129856,etr,2016,wdi2-SP.DYN.TFRT.IN,wdi-IT.CEL.SETS.P2,0.0147364702860194
24078,129784,etr,2016,wdi2-SP.DYN.TFRT.IN,key-wdi2-NY.GDP.PCAP.CD,0.0103089526495777
24079,129789,etr,2016,wdi2-SP.DYN.TFRT.IN,wdi-AG.LND.ARBL.HA.PC,0.0054222111646035
24080,129748,etr,2016,wdi2-SP.DYN.LE00.MA.IN,wdi2-SP.DYN.LE00.IN,0.6488755951618592
24081,129747,etr,2016,wdi2-SP.DYN.LE00.MA.IN,wdi2-SP.DYN.LE00.FE.IN,0.2317621921811355
24082,129746,etr,2016,wdi2-SP.DYN.LE00.MA.IN,wdi2-SP.DYN.CDRT.IN,0.0383731239294769
24083,129745,etr,2016,wdi2-SP.DYN.LE00.MA.IN,wdi2-SP.DYN.CBRT.IN,0.0174811655741941
24084,129702,etr,2016,wdi2-SP.DYN.LE00.MA.IN,wdi-EN.POP.DNST,0.0085648622821529
24085,129744,etr,2016,wdi2-SP.DYN.LE00.MA.IN,wdi2-SE.SEC.DURS,0.0027328097480382
24086,129755,etr,2016,wdi2-SP.DYN.LE00.MA.IN,wdi2-SP.URB.TOTL.IN.ZS,0.0020682330749291
24087,129737,etr,2016,wdi2-SP.DYN.LE00.MA.IN,wdi2-PA.NUS.ATLS,0.0015988553046561
24088,129734,etr,2016,wdi2-SP.DYN.LE00.MA.IN,wdi2-NY.GNP.PCAP.CN,0.0015358664633041
24089,129716,etr,2016,wdi2-SP.DYN.LE00.MA.IN,wdi2-NY.GDP.DEFL.ZS,0.0014334307895706
24090,129597,etr,2016,wdi2-SP.DYN.LE00.IN,wdi2-SP.DYN.LE00.FE.IN,0.5126824710753308
24091,129598,etr,2016,wdi2-SP.DYN.LE00.IN,wdi2-SP.DYN.LE00.MA.IN,0.3952533649843116
24092,129596,etr,2016,wdi2-SP.DYN.LE00.IN,wdi2-SP.DYN.CDRT.IN,0.0180636684871456
24093,129595,etr,2016,wdi2-SP.DYN.LE00.IN,wdi2-SP.DYN.CBRT.IN,0.0172537588662318
24094,129605,etr,2016,wdi2-SP.DYN.LE00.IN,wdi2-SP.URB.TOTL.IN.ZS,0.0048462593046921
24095,129552,etr,2016,wdi2-SP.DYN.LE00.IN,wdi-EN.POP.DNST,0.0037878964940936
24096,129600,etr,2016,wdi2-SP.DYN.LE00.IN,wdi2-SP.POP.TOTL,0.0035383177964448
24097,129578,etr,2016,wdi2-SP.DYN.LE00.IN,wdi2-NY.GDP.PCAP.KD,0.0026514806461989
24098,129602,etr,2016,wdi2-SP.DYN.LE00.IN,wdi2-SP.RUR.TOTL.ZS,0.0023270258710703
24099,129486,etr,2016,wdi2-SP.DYN.LE00.IN,wdi-AG.LND.AGRI.K2,0.0022497403210283
24100,129447,etr,2016,wdi2-SP.DYN.LE00.FE.IN,wdi2-SP.DYN.LE00.IN,0.6328926831529942
24101,129448,etr,2016,wdi2-SP.DYN.LE00.FE.IN,wdi2-SP.DYN.LE00.MA.IN,0.1707132754061527
24102,129446,etr,2016,wdi2-SP.DYN.LE00.FE.IN,wdi2-SP.DYN.CDRT.IN,0.0227658550430225
24103,129452,etr,2016,wdi2-SP.DYN.LE00.FE.IN,wdi2-SP.RUR.TOTL.ZS,0.0222891878056534
24104,129455,etr,2016,wdi2-SP.DYN.LE00.FE.IN,wdi2-SP.URB.TOTL.IN.ZS,0.019872800103763
24105,129380,etr,2016,wdi2-SP.DYN.LE00.FE.IN,wdi-DT.NFL.UNDP.CD,0.0170107843677578
24106,129445,etr,2016,wdi2-SP.DYN.LE00.FE.IN,wdi2-SP.DYN.CBRT.IN,0.0155899815853597
24107,129451,etr,2016,wdi2-SP.DYN.LE00.FE.IN,wdi2-SP.RUR.TOTL,0.0082069462789965
24108,129426,etr,2016,wdi2-SP.DYN.LE00.FE.IN,wdi2-NY.GDP.PCAP.CD,0.007265305866291
24109,129428,etr,2016,wdi2-SP.DYN.LE00.FE.IN,wdi2-NY.GDP.PCAP.KD,0.0069818736252852
24110,129298,etr,2016,wdi2-SP.DYN.IMRT.MA.IN,wdi2-SP.DYN.LE00.MA.IN,0.2623728197090393
24111,129297,etr,2016,wdi2-SP.DYN.IMRT.MA.IN,wdi2-SP.DYN.LE00.IN,0.2048255665838144
24112,129296,etr,2016,wdi2-SP.DYN.IMRT.MA.IN,wdi2-SP.DYN.LE00.FE.IN,0.0929241326550729
24113,129277,etr,2016,wdi2-SP.DYN.IMRT.MA.IN,wdi2-NY.GDP.PCAP.KD,0.0355864872015686
24114,129275,etr,2016,wdi2-SP.DYN.IMRT.MA.IN,wdi2-NY.GDP.PCAP.CD,0.0350079462466244
24115,129240,etr,2016,wdi2-SP.DYN.IMRT.MA.IN,wdi-EN.ATM.CO2E.PC,0.0290571460623578
24116,129295,etr,2016,wdi2-SP.DYN.IMRT.MA.IN,wdi2-SP.DYN.CDRT.IN,0.027491143567715
24117,129183,etr,2016,wdi2-SP.DYN.IMRT.MA.IN,key-wdi2-NY.GDP.PCAP.CD,0.0228517891125965
24118,129261,etr,2016,wdi2-SP.DYN.IMRT.MA.IN,wdi2-NY.ADJ.DKAP.GN.ZS,0.0211091035296077
24119,129257,etr,2016,wdi2-SP.DYN.IMRT.MA.IN,wdi-IT.MLT.MAIN.P2,0.0190844792687899
24120,129147,etr,2016,wdi2-SP.DYN.IMRT.IN,wdi2-SP.DYN.LE00.MA.IN,0.2456919268682489
24121,129146,etr,2016,wdi2-SP.DYN.IMRT.IN,wdi2-SP.DYN.LE00.IN,0.2088262600421562
24122,129145,etr,2016,wdi2-SP.DYN.IMRT.IN,wdi2-SP.DYN.LE00.FE.IN,0.1166820053623856
24123,129126,etr,2016,wdi2-SP.DYN.IMRT.IN,wdi2-NY.GDP.PCAP.KD,0.0362150020824872
24124,129089,etr,2016,wdi2-SP.DYN.IMRT.IN,wdi-EN.ATM.CO2E.PC,0.0351176872796117
24125,129124,etr,2016,wdi2-SP.DYN.IMRT.IN,wdi2-NY.GDP.PCAP.CD,0.0309165237306359
24126,129144,etr,2016,wdi2-SP.DYN.IMRT.IN,wdi2-SP.DYN.CDRT.IN,0.0276672654983621
24127,129095,etr,2016,wdi2-SP.DYN.IMRT.IN,wdi-EN.ATM.METH.EG.KT.CE,0.0215455694756468
24128,129032,etr,2016,wdi2-SP.DYN.IMRT.IN,key-wdi2-NY.GDP.PCAP.CD,0.0211229396338376
24129,129110,etr,2016,wdi2-SP.DYN.IMRT.IN,wdi2-NY.ADJ.DKAP.GN.ZS,0.0195539973537341
24130,128996,etr,2016,wdi2-SP.DYN.IMRT.FE.IN,wdi2-SP.DYN.LE00.MA.IN,0.2337900666530191
24131,128995,etr,2016,wdi2-SP.DYN.IMRT.FE.IN,wdi2-SP.DYN.LE00.IN,0.2053501094266074
24132,128994,etr,2016,wdi2-SP.DYN.IMRT.FE.IN,wdi2-SP.DYN.LE00.FE.IN,0.1265213831933864
24133,128938,etr,2016,wdi2-SP.DYN.IMRT.FE.IN,wdi-EN.ATM.CO2E.PC,0.0417252669104765
24134,128975,etr,2016,wdi2-SP.DYN.IMRT.FE.IN,wdi2-NY.GDP.PCAP.KD,0.0385959784462272
24135,128973,etr,2016,wdi2-SP.DYN.IMRT.FE.IN,wdi2-NY.GDP.PCAP.CD,0.0284213513743908
24136,128993,etr,2016,wdi2-SP.DYN.IMRT.FE.IN,wdi2-SP.DYN.CDRT.IN,0.0271655609277069
24137,128881,etr,2016,wdi2-SP.DYN.IMRT.FE.IN,key-wdi2-NY.GDP.PCAP.CD,0.0217358639911869
24138,128992,etr,2016,wdi2-SP.DYN.IMRT.FE.IN,wdi2-SP.DYN.CBRT.IN,0.0179746886821896
24139,128949,etr,2016,wdi2-SP.DYN.IMRT.FE.IN,wdi-EN.POP.DNST,0.0164712406318184
24140,128846,etr,2016,wdi2-SP.DYN.CDRT.IN,wdi2-SP.POP.GROW,0.1299558568930768
24141,128850,etr,2016,wdi2-SP.DYN.CDRT.IN,wdi2-SP.URB.GROW,0.1255249933339928
24142,128799,etr,2016,wdi2-SP.DYN.CDRT.IN,wdi-EN.POP.DNST,0.1010873782840973
24143,128844,etr,2016,wdi2-SP.DYN.CDRT.IN,wdi2-SP.DYN.LE00.IN,0.0857654528936964
24144,128843,etr,2016,wdi2-SP.DYN.CDRT.IN,wdi2-SP.DYN.LE00.FE.IN,0.0751613555141579
24145,128845,etr,2016,wdi2-SP.DYN.CDRT.IN,wdi2-SP.DYN.LE00.MA.IN,0.061923476662533
24146,128759,etr,2016,wdi2-SP.DYN.CDRT.IN,wdi-BN.TRF.CURR.CD,0.0488277737378787
24147,128788,etr,2016,wdi2-SP.DYN.CDRT.IN,wdi-EN.ATM.CO2E.PC,0.0261529080814934
24148,128841,etr,2016,wdi2-SP.DYN.CDRT.IN,wdi2-SE.SEC.DURS,0.0150154101514086
24149,128725,etr,2016,wdi2-SP.DYN.CDRT.IN,key-wdi-EN.ATM.CO2E.KT,0.014338509601905
24150,128638,etr,2016,wdi2-SP.DYN.CBRT.IN,wdi-EN.ATM.CO2E.PC,0.1957223858409933
24151,128655,etr,2016,wdi2-SP.DYN.CBRT.IN,wdi-IT.MLT.MAIN.P2,0.1344925317713213
24152,128675,etr,2016,wdi2-SP.DYN.CBRT.IN,wdi2-NY.GDP.PCAP.KD,0.1238572661868939
24153,128581,etr,2016,wdi2-SP.DYN.CBRT.IN,key-wdi2-NY.GDP.PCAP.CD,0.0736286911375214
24154,128693,etr,2016,wdi2-SP.DYN.CBRT.IN,wdi2-SP.DYN.LE00.FE.IN,0.0700564021699367
24155,128673,etr,2016,wdi2-SP.DYN.CBRT.IN,wdi2-NY.GDP.PCAP.CD,0.0603741220040957
24156,128577,etr,2016,wdi2-SP.DYN.CBRT.IN,key-wdi-IT.CEL.SETS.P2,0.045840435306494
24157,128666,etr,2016,wdi2-SP.DYN.CBRT.IN,wdi2-NY.GDP.FRST.RT.ZS,0.0287869269918272
24158,128586,etr,2016,wdi2-SP.DYN.CBRT.IN,wdi-AG.LND.ARBL.HA.PC,0.0269833806782935
24159,128653,etr,2016,wdi2-SP.DYN.CBRT.IN,wdi-IT.CEL.SETS.P2,0.0263881505664108
24160,128545,etr,2016,wdi2-SP.DYN.AMRT.MA,wdi2-SP.DYN.LE00.MA.IN,0.3357299924323006
24161,128544,etr,2016,wdi2-SP.DYN.AMRT.MA,wdi2-SP.DYN.LE00.IN,0.160086285790554
24162,128498,etr,2016,wdi2-SP.DYN.AMRT.MA,wdi-EN.POP.DNST,0.1383726187154771
24163,128543,etr,2016,wdi2-SP.DYN.AMRT.MA,wdi2-SP.DYN.LE00.FE.IN,0.0440179290141378
24164,128542,etr,2016,wdi2-SP.DYN.AMRT.MA,wdi2-SP.DYN.CDRT.IN,0.0301055606655647
24165,128432,etr,2016,wdi2-SP.DYN.AMRT.MA,wdi-AG.LND.AGRI.K2,0.0181446380888194
24166,128549,etr,2016,wdi2-SP.DYN.AMRT.MA,wdi2-SP.RUR.TOTL.ZS,0.0167769547914459
24167,128434,etr,2016,wdi2-SP.DYN.AMRT.MA,wdi-AG.LND.ARBL.HA,0.0163529604522483
24168,128495,etr,2016,wdi2-SP.DYN.AMRT.MA,wdi-EN.ATM.NOXE.AG.KT.CE,0.0149886455037668
24169,128552,etr,2016,wdi2-SP.DYN.AMRT.MA,wdi2-SP.URB.TOTL.IN.ZS,0.0148250354735985
24170,128394,etr,2016,wdi2-SP.DYN.AMRT.FE,wdi2-SP.DYN.LE00.MA.IN,0.3293311070601012
24171,128393,etr,2016,wdi2-SP.DYN.AMRT.FE,wdi2-SP.DYN.LE00.IN,0.2765527658226171
24172,128392,etr,2016,wdi2-SP.DYN.AMRT.FE,wdi2-SP.DYN.LE00.FE.IN,0.1282601960781161
24173,128347,etr,2016,wdi2-SP.DYN.AMRT.FE,wdi-EN.POP.DNST,0.0931603676746513
24174,128391,etr,2016,wdi2-SP.DYN.AMRT.FE,wdi2-SP.DYN.CDRT.IN,0.0302961503436682
24175,128364,etr,2016,wdi2-SP.DYN.AMRT.FE,wdi2-NY.GDP.FRST.RT.ZS,0.018031904732148
24176,128284,etr,2016,wdi2-SP.DYN.AMRT.FE,wdi-AG.LND.ARBL.HA.PC,0.008979033716682
24177,128307,etr,2016,wdi2-SP.DYN.AMRT.FE,wdi-BN.TRF.CURR.CD,0.0065515912753258
24178,128283,etr,2016,wdi2-SP.DYN.AMRT.FE,wdi-AG.LND.ARBL.HA,0.005686316890463
24179,128344,etr,2016,wdi2-SP.DYN.AMRT.FE,wdi-EN.ATM.NOXE.AG.KT.CE,0.0053300953141825
24180,128213,etr,2016,wdi2-SP.ADO.TFRT,wdi2-NY.GDP.FRST.RT.ZS,0.2125442517412916
24181,128196,etr,2016,wdi2-SP.ADO.TFRT,wdi-EN.POP.DNST,0.0787515643678292
24182,128119,etr,2016,wdi2-SP.ADO.TFRT,key-wdi-AG.SRF.TOTL.K2,0.0492478640497473
24183,128239,etr,2016,wdi2-SP.ADO.TFRT,wdi2-SP.DYN.CBRT.IN,0.0469394370245624
24184,128135,etr,2016,wdi2-SP.ADO.TFRT,wdi-AG.LND.TOTL.K2,0.0461215956926278
24185,128136,etr,2016,wdi2-SP.ADO.TFRT,wdi-AG.SRF.TOTL.K2,0.0339132178362755
24186,128232,etr,2016,wdi2-SP.ADO.TFRT,wdi2-PA.NUS.FCRF,0.0297025334734926
24187,128240,etr,2016,wdi2-SP.ADO.TFRT,wdi2-SP.DYN.CDRT.IN,0.0278439792406245
24188,128256,etr,2016,wdi2-SP.ADO.TFRT,wdi2-TM.VAL.MRCH.R1.ZS,0.0260820546902874
24189,128131,etr,2016,wdi2-SP.ADO.TFRT,wdi-AG.LND.AGRI.ZS,0.0257232399155147
24190,128016,etr,2016,wdi2-SL.UEM.TOTL.ZS,wdi-BX.GSR.TRVL.ZS,0.1501597428007376
24191,128105,etr,2016,wdi2-SL.UEM.TOTL.ZS,wdi2-TM.VAL.MRCH.R1.ZS,0.1423377143120013
24192,127982,etr,2016,wdi2-SL.UEM.TOTL.ZS,wdi-AG.LND.ARBL.HA.PC,0.061869063674795
24193,128043,etr,2016,wdi2-SL.UEM.TOTL.ZS,wdi-EN.ATM.NOXE.EG.KT.CE,0.0506219352973342
24194,128083,etr,2016,wdi2-SL.UEM.TOTL.ZS,wdi2-SE.PRM.DURS,0.0457016455798242
24195,128073,etr,2016,wdi2-SL.UEM.TOTL.ZS,wdi2-NY.GDP.PCAP.KN,0.0312202213542382
24196,128118,etr,2016,wdi2-SL.UEM.TOTL.ZS,wdi2-TX.VAL.TRVL.ZS.WT,0.028601869456734
24197,127981,etr,2016,wdi2-SL.UEM.TOTL.ZS,wdi-AG.LND.ARBL.HA,0.0274710004084013
24198,128041,etr,2016,wdi2-SL.UEM.TOTL.ZS,wdi-EN.ATM.METH.KT.CE,0.0167200945929228
24199,128055,etr,2016,wdi2-SL.UEM.TOTL.ZS,wdi2-NY.ADJ.DKAP.GN.ZS,0.0166212563614656
24200,127954,etr,2016,wdi2-SL.UEM.TOTL.MA.ZS,wdi2-TM.VAL.MRCH.R1.ZS,0.1201502123055271
24201,127865,etr,2016,wdi2-SL.UEM.TOTL.MA.ZS,wdi-BX.GSR.TRVL.ZS,0.1148148155026801
24202,127932,etr,2016,wdi2-SL.UEM.TOTL.MA.ZS,wdi2-SE.PRM.DURS,0.073784889718283
24203,127831,etr,2016,wdi2-SL.UEM.TOTL.MA.ZS,wdi-AG.LND.ARBL.HA.PC,0.0397058669552309
24204,127922,etr,2016,wdi2-SL.UEM.TOTL.MA.ZS,wdi2-NY.GDP.PCAP.KN,0.0356917732060822
24205,127892,etr,2016,wdi2-SL.UEM.TOTL.MA.ZS,wdi-EN.ATM.NOXE.EG.KT.CE,0.0313050147844134
24206,127963,etr,2016,wdi2-SL.UEM.TOTL.MA.ZS,wdi2-TX.VAL.MRCH.RS.ZS,0.0304250100071894
24207,127967,etr,2016,wdi2-SL.UEM.TOTL.MA.ZS,wdi2-TX.VAL.TRVL.ZS.WT,0.0296096603040679
24208,127830,etr,2016,wdi2-SL.UEM.TOTL.MA.ZS,wdi-AG.LND.ARBL.HA,0.0234406295744706
24209,127900,etr,2016,wdi2-SL.UEM.TOTL.MA.ZS,wdi-IT.MLT.MAIN.P2,0.0229734660498491
24210,127803,etr,2016,wdi2-SL.UEM.TOTL.FE.ZS,wdi2-TM.VAL.MRCH.R1.ZS,0.1525734863717628
24211,127714,etr,2016,wdi2-SL.UEM.TOTL.FE.ZS,wdi-BX.GSR.TRVL.ZS,0.1265565859234217
24212,127816,etr,2016,wdi2-SL.UEM.TOTL.FE.ZS,wdi2-TX.VAL.TRVL.ZS.WT,0.0341335899453362
24213,127680,etr,2016,wdi2-SL.UEM.TOTL.FE.ZS,wdi-AG.LND.ARBL.HA.PC,0.0319823193632826
24214,127802,etr,2016,wdi2-SL.UEM.TOTL.FE.ZS,wdi2-TM.VAL.MRCH.OR.ZS,0.0279467356114826
24215,127681,etr,2016,wdi2-SL.UEM.TOTL.FE.ZS,wdi-AG.LND.ARBL.ZS,0.0274784305306556
24216,127786,etr,2016,wdi2-SL.UEM.TOTL.FE.ZS,wdi2-SP.DYN.CBRT.IN,0.0243167477206539
24217,127771,etr,2016,wdi2-SL.UEM.TOTL.FE.ZS,wdi2-NY.GDP.PCAP.KN,0.0236207218204178
24218,127811,etr,2016,wdi2-SL.UEM.TOTL.FE.ZS,wdi2-TX.VAL.MRCH.HI.ZS,0.0230607791549282
24219,127679,etr,2016,wdi2-SL.UEM.TOTL.FE.ZS,wdi-AG.LND.ARBL.HA,0.0193359904979993
24220,127563,etr,2016,wdi2-SL.UEM.1524.ZS,wdi-BX.GSR.TRVL.ZS,0.1323717158270678
24221,127652,etr,2016,wdi2-SL.UEM.1524.ZS,wdi2-TM.VAL.MRCH.R1.ZS,0.0835921890145441
24222,127630,etr,2016,wdi2-SL.UEM.1524.ZS,wdi2-SE.PRM.DURS,0.064881907742983
24223,127640,etr,2016,wdi2-SL.UEM.1524.ZS,wdi2-SP.POP.GROW,0.0648535887922222
24224,127635,etr,2016,wdi2-SL.UEM.1524.ZS,wdi2-SP.DYN.CBRT.IN,0.0419240754767302
24225,127665,etr,2016,wdi2-SL.UEM.1524.ZS,wdi2-TX.VAL.TRVL.ZS.WT,0.0373100858421481
24226,127661,etr,2016,wdi2-SL.UEM.1524.ZS,wdi2-TX.VAL.MRCH.RS.ZS,0.0303919936369791
24227,127529,etr,2016,wdi2-SL.UEM.1524.ZS,wdi-AG.LND.ARBL.HA.PC,0.0297968341711845
24228,127621,etr,2016,wdi2-SL.UEM.1524.ZS,wdi2-NY.GDP.TOTL.RT.ZS,0.0210660743854668
24229,127646,etr,2016,wdi2-SL.UEM.1524.ZS,wdi2-SP.URB.TOTL.IN.ZS,0.0210398476401528
24230,127412,etr,2016,wdi2-SL.UEM.1524.MA.ZS,wdi-BX.GSR.TRVL.ZS,0.1301406363405798
24231,127479,etr,2016,wdi2-SL.UEM.1524.MA.ZS,wdi2-SE.PRM.DURS,0.0572818886216499
24232,127501,etr,2016,wdi2-SL.UEM.1524.MA.ZS,wdi2-TM.VAL.MRCH.R1.ZS,0.0572157912264162
24233,127484,etr,2016,wdi2-SL.UEM.1524.MA.ZS,wdi2-SP.DYN.CBRT.IN,0.0536839880194823
24234,127510,etr,2016,wdi2-SL.UEM.1524.MA.ZS,wdi2-TX.VAL.MRCH.RS.ZS,0.046826021058266
24235,127483,etr,2016,wdi2-SL.UEM.1524.MA.ZS,wdi2-SE.SEC.DURS,0.0466648576599284
24236,127514,etr,2016,wdi2-SL.UEM.1524.MA.ZS,wdi2-TX.VAL.TRVL.ZS.WT,0.0280968547914543
24237,127470,etr,2016,wdi2-SL.UEM.1524.MA.ZS,wdi2-NY.GDP.TOTL.RT.ZS,0.0255981240344623
24238,127439,etr,2016,wdi2-SL.UEM.1524.MA.ZS,wdi-EN.ATM.NOXE.EG.KT.CE,0.0252911013971868
24239,127489,etr,2016,wdi2-SL.UEM.1524.MA.ZS,wdi2-SP.POP.GROW,0.0226920884853201
24240,127338,etr,2016,wdi2-SL.UEM.1524.FE.ZS,wdi2-SP.POP.GROW,0.0934893449566861
24241,127350,etr,2016,wdi2-SL.UEM.1524.FE.ZS,wdi2-TM.VAL.MRCH.R1.ZS,0.0883520435007418
24242,127261,etr,2016,wdi2-SL.UEM.1524.FE.ZS,wdi-BX.GSR.TRVL.ZS,0.0862273410109008
24243,127333,etr,2016,wdi2-SL.UEM.1524.FE.ZS,wdi2-SP.DYN.CBRT.IN,0.0469906076213999
24244,127358,etr,2016,wdi2-SL.UEM.1524.FE.ZS,wdi2-TX.VAL.MRCH.HI.ZS,0.0292345438044726
24245,127274,etr,2016,wdi2-SL.UEM.1524.FE.ZS,wdi-EN.ATM.CO2E.GF.KT,0.0264663428713112
24246,127341,etr,2016,wdi2-SL.UEM.1524.FE.ZS,wdi2-SP.RUR.TOTL.ZS,0.0257423213023817
24247,127332,etr,2016,wdi2-SL.UEM.1524.FE.ZS,wdi2-SE.SEC.DURS,0.0251515464370178
24248,127228,etr,2016,wdi2-SL.UEM.1524.FE.ZS,wdi-AG.LND.ARBL.ZS,0.0231822720373394
24249,127344,etr,2016,wdi2-SL.UEM.1524.FE.ZS,wdi2-SP.URB.TOTL.IN.ZS,0.021660470368186
24250,127072,etr,2016,wdi2-SL.TLF.TOTL.IN,key-wdi2-SP.POP.TOTL,0.3365184946801854
24251,127137,etr,2016,wdi2-SL.TLF.TOTL.IN,wdi-EN.ATM.NOXE.EG.KT.CE,0.2338059985370337
24252,127188,etr,2016,wdi2-SL.TLF.TOTL.IN,wdi2-SP.POP.TOTL,0.2221759509534821
24253,127138,etr,2016,wdi2-SL.TLF.TOTL.IN,wdi-EN.ATM.NOXE.KT.CE,0.0694693094297295
24254,127192,etr,2016,wdi2-SL.TLF.TOTL.IN,wdi2-SP.URB.TOTL,0.0618045151684872
24255,127175,etr,2016,wdi2-SL.TLF.TOTL.IN,wdi2-PA.NUS.FCRF,0.0228450370483372
24256,127174,etr,2016,wdi2-SL.TLF.TOTL.IN,wdi2-PA.NUS.ATLS,0.0178303660644252
