,Unnamed: 0,target,rmse_deviation,model,R2
1329,1329,wdi2-SE.SEC.TCHR.FE.ZS,0.0783355713384039,etr,0.8566702024400737
1330,1330,wdi2-NE.EXP.GNFS.KD.ZG,0.0700753674724765,etr,-0.064088889008647
1331,1331,wdi2-NE.IMP.GNFS.KD.ZG,0.1351476446464243,etr,0.070726738902359
1332,1332,wdi-DT.DOD.MWBG.CD,0.2692113673972888,etr,0.9683175739136506
1333,1333,wdi-DT.TDS.DECT.EX.ZS,0.6808038768331306,etr,0.5966294226284582
1334,1334,wdi-AG.CON.FERT.ZS,0.061466060062919,etr,0.8033350449523636
1335,1335,wdi-DT.TDS.DPPG.XP.ZS,0.5737574213994545,etr,0.6395677811962022
1336,1336,wdi-DT.DOD.DSTC.XP.ZS,0.9264297376658024,etr,0.639545365648523
1337,1337,hdr-153706,0.1699871642345161,etr,0.9800117660595496
1338,1338,wdi2-NE.EXP.GNFS.KD,0.3107379315274305,etr,0.9929742411039472
1339,1339,wdi2-NE.IMP.GNFS.KD,0.3933516416747567,etr,0.987919879079109
1340,1340,wdi2-VC.IHR.PSRC.P5,0.3678076484267694,etr,0.8452818231351262
1341,1341,wdi-GC.NLD.TOTL.GD.ZS,0.0311776766635532,etr,0.9149172531917208
1342,1342,wdi-GC.NLD.TOTL.CN,0.0629751085689382,etr,0.7245132608341103
1343,1343,wdi-GC.REV.GOTR.ZS,0.1848835687844822,etr,0.936374377002502
1344,1344,wdi-GC.REV.GOTR.CN,0.0537923571612539,etr,0.8025481762291092
1345,1345,hdr-46206,0.1486860040118537,etr,0.8307534222562427
1346,1346,wdi-GC.XPN.GSRV.ZS,0.1642466164157956,etr,0.8755241574873607
1347,1347,wdi2-TX.VAL.TECH.CD,0.2335880420822887,etr,0.99709388085893
1348,1348,wdi-IP.TMK.TOTL,0.1569956184924867,etr,0.9923385733632298
1349,1349,wdi2-SE.PRM.TCAQ.ZS,0.1133262034816343,etr,0.738671312818071
1350,1350,wdi-GC.XPN.GSRV.CN,0.4350055952228332,etr,0.9727240176251764
1351,1351,hdr-68606,0.0885542562269611,etr,0.9250237183766036
1352,1352,hdr-178306,0.1574902153710298,etr,0.8386456075831996
1353,1353,ndgain-id_heal_05-raw,0.0797415324907905,etr,0.7020426766533024
1354,1354,wdi2-TX.VAL.TECH.MF.ZS,0.8719984778938311,etr,0.67140475365897
1355,1355,wdi-DT.DOD.DSTC.IR.ZS,0.4264742227206822,etr,0.9005250147324079
1356,1356,wdi-FI.RES.TOTL.DT.ZS,0.6410633172560747,etr,0.8157925767891193
1357,1357,wdi-DT.NFL.BLAT.CD,0.0637751026820313,etr,0.0422370540344576
1358,1358,wdi-FR.INR.RISK,0.1780959308614819,etr,0.8089340244112718
1359,1359,wdi-IS.AIR.GOOD.MT.K1,0.4116665549234909,etr,0.98858468079762
1360,1360,wdi2-NY.GNP.MKTP.KD,0.0570930983357532,etr,0.7092333595634406
1361,1361,wdi2-NY.GNP.PCAP.KD,0.0750541730907494,etr,0.5114778896683569
1362,1362,wdi-GC.TAX.IMPT.ZS,0.4283978981659684,etr,0.7333320166104962
1363,1363,wdi-GC.TAX.IMPT.CN,0.0632789114750355,etr,0.4226086846062087
1364,1364,wdi-GC.TAX.EXPT.ZS,0.06221739593507,etr,0.8945646401843768
1365,1365,wdi-GC.TAX.EXPT.CN,0.0389146488379441,etr,0.8157037060643735
1366,1366,hdr-63306,0.0518281790330393,etr,0.920439646482452
1367,1367,wdi2-NE.CON.TOTL.KN,0.1651440207274869,etr,0.9908991637912868
1368,1368,itu-pc4,0.4919906166761129,etr,0.6525047179962926
1369,1369,wdi-DT.NFL.IFAD.CD,0.0719720496332001,etr,0.1773691943436015
1370,1370,wdi2-NE.GDI.TOTL.KN,0.3819423968158537,etr,0.9641239681984412
1371,1371,wdi2-NE.DAB.TOTL.KN,0.1566136656144204,etr,0.9923231632565598
1372,1372,wdi2-NE.DAB.DEFL.ZS,0.0466899384433906,etr,0.9658333347359233
1373,1373,irena-mr-inv-all,0.085237718844091,etr,0.0571181685517196
1374,1374,irena-owe-gen-on,0.7876128994197059,etr,0.8694495794542721
1375,1375,wdi2-NV.FSM.TOTL.CN,0.4970408562326032,etr,0.97326166371544
1376,1376,hdr-174206,0.6927271931521062,etr,0.5964699244967673
1377,1377,irena-rh-cap-on,0.3844162706715964,etr,0.9534966312458486
1378,1378,wdi2-NE.CON.TOTL.KD.ZG,0.1052561866712079,etr,-0.1501075279677255
1379,1379,wdi2-SH.STA.ODFC.RU.ZS,0.2222033619542131,etr,0.973605179724826
1380,1380,wdi2-SH.H2O.BASW.RU.ZS,0.0403011567760013,etr,0.9684735850866404
1381,1381,wdi2-SH.STA.BASS.RU.ZS,0.0586302352161423,etr,0.9852828370731778
1382,1382,wdi2-NY.GNP.MKTP.KN,0.1010175179319476,etr,0.9968389392703738
1383,1383,wdi2-NY.GNP.PCAP.KN,0.1813124140870694,etr,0.9721086231602636
1384,1384,hdr-137906,0.0075646743035085,etr,0.9626273135496988
1385,1385,hdr-133006,0.1370168143053496,etr,0.866707445077784
1386,1386,hdr-136906,0.0143291623981004,etr,0.991480710850622
1387,1387,hdr-137006,0.0116178352589834,etr,0.9920090194737736
1388,1388,wdi2-NE.GDI.TOTL.KD.ZG,0.1608926917987143,etr,-0.4095711102819506
1389,1389,wdi-IP.TMK.NRES,0.2590137826274841,etr,0.9789115146255772
1390,1390,wdi2-SE.PRM.NENR,0.0356859190114393,etr,0.785233401492311
1391,1391,wdi-DT.NFL.MOTH.CD,0.087901496645911,etr,0.4726471452312568
1392,1392,ndgain-id_soci_01-score,0.0869110683106313,etr,0.9608449651721302
1393,1393,ndgain-nd-vulnerability-water,0.0561030536856927,etr,0.9574397461453528
1394,1394,wdi-GC.XPN.TRFT.ZS,0.1729511163122508,etr,0.9091815439682158
1395,1395,wdi-GC.XPN.TRFT.CN,0.5356410581320732,etr,0.9521704396812988
1396,1396,wdi2-NY.GNP.MKTP.KD.ZG,0.1379716167672848,etr,0.0897811781818243
1397,1397,wdi2-NY.GNP.PCAP.KD.ZG,0.1052519819778433,etr,0.4603003446770177
1398,1398,wdi-DT.ODA.ODAT.GI.ZS,0.6584992012071006,etr,0.7546031187126973
1399,1399,wdi2-SM.POP.REFG,0.8945562163504844,etr,0.8721737426344411
1400,1400,wdi2-PX.REX.REER,0.0469991387393828,etr,0.7438368713090575
1401,1401,key-wdi2-PX.REX.REER,0.0432630668791937,etr,0.7829441847638451
1402,1402,wdi2-SE.PRM.TENR,0.0319954203163459,etr,0.8160428862836625
1403,1403,wdi2-SE.SEC.ENRL.TC.ZS,0.1771497795701102,etr,0.7925393052216837
1404,1404,hdr-65606,0.1899356921061137,etr,0.7627472175392472
1405,1405,wdi2-SH.MED.NUMW.P3,0.5045083933179108,etr,0.9793507628897996
1406,1406,wdi2-SE.PRM.TCAQ.FE.ZS,0.0904823845773029,etr,0.8256761874559265
1407,1407,wdi2-SE.PRM.TCAQ.MA.ZS,0.1676010444115728,etr,0.609451250485463
1408,1408,wdi2-NE.CON.TOTL.KD,0.3689610867212676,etr,0.953633797073426
1409,1409,wdi-GC.XPN.OTHR.ZS,0.3492976275570497,etr,0.8706049871247938
1410,1410,wdi-GC.XPN.OTHR.CN,0.769924757205631,etr,0.9497920940403348
1411,1411,wdi2-NE.GDI.FTOT.KN,0.2317208921209818,etr,0.9840303650766176
1412,1412,wdi2-NE.GDI.TOTL.KD,0.0612631364355409,etr,0.6084251984273803
1413,1413,wdi2-NE.GDI.FTOT.KD.ZG,0.1440751718372616,etr,-0.1617931677635269
1414,1414,wdi2-NE.DAB.TOTL.KD,0.8414607389450998,etr,0.7671846687751646
1415,1415,hdr-61006,0.4391942824319272,etr,0.7751032494554292
1416,1416,wdi2-NE.CON.GOVT.KN,0.1327281768145065,etr,0.99080449637104
1417,1417,wdi2-NE.CON.PRVT.KN,0.0783547012506656,etr,0.9976414469111752
1418,1418,ndgain-id_habi_05-score,0.0286133061970767,etr,0.9815233204556884
1419,1419,wdi2-MS.MIL.TOTL.P1,0.3521944335727887,etr,0.9724518414882798
1420,1420,wdi2-SN.ITK.DEFC.ZS,0.1692211810501289,etr,0.97273810126916
1421,1421,wdi-IP.TMK.RESD,0.2533273820549828,etr,0.9845526645269012
1422,1422,wdi2-NE.CON.GOVT.KD.ZG,0.0834659503834771,etr,-0.0905229724721623
1423,1423,wdi2-NE.CON.PRVT.KD.ZG,0.049240430264212,etr,0.6316352828057041
1424,1424,wdi2-NE.CON.GOVT.KD,0.2711226362356013,etr,0.9809734174886204
1425,1425,wdi2-NE.CON.PRVT.KD,0.1041827604122603,etr,0.9966032254657384
1426,1426,wdi2-NE.CON.PRVT.PC.KD,0.5670932234544153,etr,0.7537649854077183
1427,1427,wdi2-SE.PRE.ENRL.TC.ZS,0.3131048059540973,etr,0.5314541667834924
1428,1428,hdr-196006,0.3752430346545208,etr,0.879724376743165
1429,1429,hdr-196106,0.8116756231754289,etr,0.6189875180370437
1430,1430,wdi2-SE.SEC.NENR,0.0701333986178513,etr,0.8661350234346643
1431,1431,wdi-GC.TAX.GSRV.VA.ZS,0.2334871876014577,etr,0.7980767193930242
1432,1432,wdi-IC.BUS.DFRN.XQ,0.0432326297035064,etr,0.9367785855255344
1433,1433,wdi2-NE.GDI.FTOT.KD,0.3966689652262417,etr,0.973919905791545
1434,1434,wdi-IC.BUS.NDNS.ZS,0.3375584913635477,etr,0.8360986079229373
1435,1435,wdi2-SE.SEC.UNER.LO.ZS,0.2424549965817319,etr,0.9020541619879884
1436,1436,wdi-IC.BUS.NREG,0.3210861117432403,etr,0.9835088838860108
1437,1437,wdi2-NE.GDI.STKB.KN,0.0749884896006124,etr,0.2259235981063632
1438,1438,wdi2-NV.FSM.TOTL.KN,0.2661365092621673,etr,0.9863265320230942
1439,1439,irena-rh-gen-on,0.5895383094155068,etr,0.8729066447766755
1440,1440,wdi2-SE.SEC.NENR.FE,0.0729994461117349,etr,0.8356621254242547
1441,1441,wdi2-SE.SEC.NENR.MA,0.0738566730672191,etr,0.8700226573056212
1442,1442,hdr-101706,0.137808310123108,etr,0.8525769086700855
1443,1443,hdr-71606,0.0661830569090323,etr,0.9478483460729238
1444,1444,ndgain-id_soci_04-score,0.3021839762956506,etr,0.9832895451311642
1445,1445,wdi2-NY.ADJ.SVNX.GN.ZS,0.4331624822343972,etr,0.8414235519998293
1446,1446,wdi2-NY.ADJ.SVNX.CD,0.1471734403131235,etr,0.9979351471061896
1447,1447,wdi2-NE.CON.PRVT.PC.KD.ZG,0.1469697400759231,etr,-0.0698883988610419
1448,1448,wdi-GC.AST.TOTL.GD.ZS,0.0484995256347438,etr,0.8387408084698396
1449,1449,wdi-DT.DOD.MIDA.CD,0.5685909923137017,etr,0.777149473273049
1450,1450,wdi-GC.AST.TOTL.CN,0.075907063554815,etr,0.5279067051343386
1451,1451,wdi-DT.ODA.ODAT.XP.ZS,0.5838313146516707,etr,0.802843893611729
1452,1452,ndgain-id_wate_02-raw,0.0178951011234084,etr,0.9781017367676058
1453,1453,wdi-DT.NFL.MIDA.CD,0.0768417510953851,etr,0.0196281623946946
1454,1454,wdi-GC.LBL.TOTL.GD.ZS,0.1220553737107834,etr,0.1286912281522401
1455,1455,wdi-GC.LBL.TOTL.CN,0.0890417053999407,etr,0.6636418133034121
1456,1456,epi-FGT,0.1156361263936064,etr,0.8761554681380546
1457,1457,wdi2-SH.STA.BRTC.ZS,0.0728981778911789,etr,0.6702996742777257
1458,1458,wdi-IP.TMK.NRCT,0.1927105633749962,etr,0.990117388695715
1459,1459,wdi2-NY.GDP.DISC.KN,0.0764556681528315,etr,0.6454685397185762
1460,1460,hdr-181206,0.0597340627695963,etr,0.7799864626576517
1461,1461,wdi2-MS.MIL.TOTL.TF.ZS,0.2379505046624112,etr,0.9464859007024196
1462,1462,wdi2-SL.UEM.TOTL.NE.ZS,0.4228377742423579,etr,0.5743020128402442
1463,1463,wdi2-TX.MNF.TECH.ZS.UN,0.23224614371783,etr,0.9466782243891948
1464,1464,wdi2-NV.MNF.TECH.ZS.UN,0.1216087373914688,etr,0.9823426017172864
1465,1465,wdi-GF.XPD.BUDG.ZS,0.1198445696769171,etr,0.217795017904019
1466,1466,ndgain-id_heal_04-score,0.1142993718902834,etr,0.9813025992255228
1467,1467,ndgain-id_ecos_01-score,0.0412093808915964,etr,0.984737243274928
1468,1468,wdi2-SH.HIV.INCD.YG.P3,0.2043168035009604,etr,0.9646997782573794
1469,1469,wdi2-SH.HIV.INCD.ZS,0.108917409427733,etr,0.9870684284975724
1470,1470,wdi2-SH.HIV.INCD.TL.P3,0.082850832431367,etr,0.9927152014545416
1471,1471,wdi2-SH.HIV.1524.FE.ZS,0.0908352676550177,etr,0.9934865358189824
1472,1472,wdi2-SH.HIV.1524.MA.ZS,0.1521420708263829,etr,0.9655242723253148
1473,1473,wdi2-SH.DYN.AIDS.ZS,0.1490463900418314,etr,0.9690478445873424
1474,1474,wdi2-SH.DYN.AIDS.FE.ZS,0.0281897630945403,etr,0.9924974766406216
1475,1475,wdi2-SH.HIV.INCD.TL,0.2642758824391775,etr,0.9577151567244692
1476,1476,wdi2-SH.HIV.INCD,0.2780413027840308,etr,0.9486910875257158
1477,1477,wdi2-SH.HIV.INCD.YG,0.3621615270615392,etr,0.91814026973019
1478,1478,wdi2-NE.RSB.GNFS.KN,0.0476383439990169,etr,0.8957611083449795
1479,1479,wdi2-VC.IDP.NWDS,0.1257922769444692,etr,-0.0879214878756389
1480,1480,wdi2-NE.CON.PRVT.PP.KD,0.1370476707372663,etr,0.9931399186066832
1481,1481,hdr-135006,0.0745657754777077,etr,0.9621163218041936
1482,1482,hdr-138806,0.0294166855202417,etr,0.9869597152276902
1483,1483,hdr-73506,0.0920940398329023,etr,0.9413707694644124
1484,1484,epi-SHI,0.0523248437024659,etr,0.9554631716490948
1485,1485,epi-SPI,0.1820291299139638,etr,0.9066251574772084
1486,1486,epi-BDH,0.1362069240552738,etr,0.9035595150647564
1487,1487,wdi2-MS.MIL.XPND.GD.ZS,0.1715452282460097,etr,0.9579453788495154
1488,1488,wdi2-MS.MIL.XPND.CD,0.1425782006071258,etr,0.9977324659207476
1489,1489,wdi-IP.TMK.RSCT,0.3119666380759802,etr,0.9683028540102016
1490,1490,wdi2-MS.MIL.XPND.CN,0.3858455728128499,etr,0.9335065199327536
1491,1491,wdi2-NY.ADJ.NNTY.KD,0.0741531564752852,etr,0.6123906233320482
1492,1492,wdi2-NY.ADJ.NNTY.PC.KD,0.407920799735401,etr,0.8798355862630087
1493,1493,wdi-FB.AST.NPER.ZS,0.3858859182640363,etr,0.7658144064991065
1494,1494,key-wdi-FB.AST.NPER.ZS,0.3406755830635362,etr,0.8174741710713376
1495,1495,wdi2-SE.SEC.TCAQ.ZS,0.1416625089679832,etr,0.7874092119295296
1496,1496,wdi-FB.CBK.DPTR.P3,0.1833361559804667,etr,0.933835295194736
1497,1497,wdi2-NY.ADJ.NNTY.KD.ZG,0.1044728890079764,etr,-0.2613270277692865
1498,1498,wdi2-NY.ADJ.NNTY.PC.KD.ZG,0.1011922868345522,etr,-0.1660812715008388
1499,1499,wdi2-SL.TLF.CACT.NE.ZS,0.0540787209692729,etr,0.8723758961814002
1500,1500,wdi2-SL.UEM.TOTL.FE.NE.ZS,0.3877762533748524,etr,0.6127848232750721
1501,1501,wdi2-SL.UEM.TOTL.MA.NE.ZS,0.4589219540656057,etr,0.5760236794507435
1502,1502,wdi2-MS.MIL.XPND.ZS,0.2601071386348164,etr,0.9543222407004948
1503,1503,wdi2-SL.EMP.TOTL.SP.NE.ZS,0.0870931913791718,etr,0.7411656702996661
1504,1504,wdi2-SE.SEC.ENRL.VO,0.2880445607161457,etr,0.9874460982772963
1505,1505,wdi-IQ.SPI.PIL5,0.2452087451369989,etr,0.7966055005366206
1506,1506,wdi2-VC.IHR.PSRC.FE.P5,0.6043405738594921,etr,0.4754630016876863
1507,1507,wdi2-SE.XPD.TOTL.GD.ZS,0.2806726644447527,etr,0.5703438782195046
1508,1508,wdi-DT.NFL.UNCF.CD,0.0876076989136959,etr,0.3376754109623819
1509,1509,wdi-IP.PAT.NRES,0.3538841072333776,etr,0.988507451564685
1510,1510,wdi-FB.BNK.CAPA.ZS,0.1421098444532414,etr,0.8956335159057163
1511,1511,key-wdi-FB.BNK.CAPA.ZS,0.1747427883508008,etr,0.8421984561436573
1512,1512,epi-FGA,0.0352624824172586,etr,0.7371865082401952
1513,1513,wdi2-NY.ADJ.SVNG.GN.ZS,0.471973837854651,etr,0.8367758638669843
1514,1514,wdi2-SE.PRM.PRS5.ZS,0.0844889084637876,etr,0.2859877015758113
1515,1515,wdi2-SE.SEC.UNER.LO.FE.ZS,0.4655574804666423,etr,0.5369083327266743
1516,1516,wdi2-SE.SEC.UNER.LO.MA.ZS,0.4280833800073688,etr,0.5793391609465688
1517,1517,wdi2-NY.ADJ.SVNG.CD,0.2738592697936013,etr,0.991480301012898
1518,1518,wdi-DC.DAC.ITAL.CD,0.1351959076012806,etr,-0.1729971850475371
1519,1519,wdi2-SL.TLF.CACT.FE.NE.ZS,0.0708745025736525,etr,0.9053760005806836
1520,1520,wdi2-SL.TLF.CACT.MA.NE.ZS,0.0603811103166319,etr,0.7807272898695189
1521,1521,wdi2-SL.TLF.CACT.FM.NE.ZS,0.171694178043555,etr,0.3405595336329848
1522,1522,irena-ff-cap-off,0.3381188430896285,etr,0.9510714015371764
1523,1523,wdi2-SE.SEC.TCAQ.FE.ZS,0.117040554071634,etr,0.8486219082282549
1524,1524,wdi2-SE.SEC.TCAQ.MA.ZS,0.1278659166943584,etr,0.861466021127415
1525,1525,wdi2-VC.IHR.PSRC.MA.P5,0.4394875547956364,etr,0.7755117620245855
1526,1526,wdi2-SE.XPD.TOTL.GB.ZS,0.1797693788097921,etr,0.6930778797814003
1527,1527,wdi2-SE.PRM.NINT.ZS,0.1465174535541661,etr,0.681467198004406
1528,1528,wdi2-SE.PRM.NINT.FE.ZS,0.0519375737890274,etr,0.9602017048803904
1529,1529,wdi2-SE.PRM.NINT.MA.ZS,0.1480885384822593,etr,0.6823197075953464
1530,1530,wdi2-SE.PRE.TCAQ.ZS,0.1836843193235318,etr,0.7518362052238239
1531,1531,wdi2-SE.SEC.PROG.ZS,0.0537069742106206,etr,0.6271453475801385
1532,1532,wdi-FB.CBK.BRWR.P3,0.1364822673238419,etr,0.9892745322922047
1533,1533,wdi-GC.NFN.TOTL.GD.ZS,0.6407284505553054,etr,0.800420474729683
1534,1534,wdi2-SL.EMP.TOTL.SP.FE.NE.ZS,0.1408139953586603,etr,0.664141985399967
1535,1535,wdi2-SL.EMP.TOTL.SP.MA.NE.ZS,0.1023129981065901,etr,0.535856317267863
1536,1536,wdi2-SE.SEC.ENRL.LO.TC.ZS,0.2124262962598444,etr,0.7376064248923758
1537,1537,wdi-GC.NFN.TOTL.CN,0.942190730875728,etr,0.8981076933902776
1538,1538,hdr-58006,0.1061494453220173,etr,0.9737461233164216
1539,1539,itu-fbs2,0.9133272208836284,etr,0.8178363855646035
1540,1540,wdi2-SE.PRM.UNER.FE.ZS,0.4870492479750016,etr,0.6424325086016496
1541,1541,wdi2-SE.PRM.UNER.MA.ZS,0.3986609892289065,etr,0.759332657293041
1542,1542,wdi2-SE.PRM.UNER.FE,0.1119312457405716,etr,0.6383561927904243
1543,1543,wdi2-SE.PRM.UNER.MA,0.3615933295917917,etr,0.9425239207085108
1544,1544,wdi2-SE.SEC.ENRL.VO.FE.ZS,0.2148779941146732,etr,0.7454535654326389
1545,1545,wdi-DT.NFL.RDBC.CD,0.1019497621431559,etr,0.5801101444184302
1546,1546,wdi2-SH.MED.PHYS.ZS,0.3704595488328139,etr,0.9039604459418232
1547,1547,wdi2-SE.TER.ENRR,0.3140618316072022,etr,0.8159289567917543
1548,1548,wdi-DT.NFL.MIBR.CD,0.127059237056503,etr,0.0327102655004601
1549,1549,wdi-ER.PTD.TOTL.ZS,0.6275333665285527,etr,0.9511002537268234
1550,1550,wdi2-SE.ENR.TERT.FM.ZS,0.0859573612284933,etr,0.6734393312087719
1551,1551,wdi2-SE.TER.ENRR.FE,0.3943224345248508,etr,0.6780915176190949
1552,1552,wdi2-SE.TER.ENRR.MA,0.3780143969862367,etr,0.7886297044782395
1553,1553,wdi-ER.LND.PTLD.ZS,0.3458922398190066,etr,0.8272408672488869
1554,1554,wdi-DT.NFL.PRVT.CD,0.0888434669007914,etr,0.687946968507555
1555,1555,ndgain-id_wate_01-score,0.1279765898590563,etr,0.956000807998034
1556,1556,wdi2-SH.HIV.ARTC.ZS,0.1809708209877787,etr,0.8074484454896146
1557,1557,wdi-DC.DAC.ESPL.CD,0.0875003234391089,etr,0.0031040073328693
1558,1558,wdi-EN.ATM.METH.ZG,0.9238235782877644,etr,0.5466930385403423
1559,1559,wdi-EN.ATM.NOXE.ZG,0.115955605776598,etr,0.4899883720769725
1560,1560,key-wdi-ER.PTD.TOTL.ZS,0.4990559851493758,etr,0.9683550860132348
1561,1561,wdi-ER.MRN.PTMR.ZS,0.7265080736962212,etr,0.9567490863726014
1562,1562,wdi2-SE.SEC.PROG.FE.ZS,0.0290109765534655,etr,0.7888256744362987
1563,1563,wdi2-SE.SEC.PROG.MA.ZS,0.0364753239701712,etr,0.8780007584664967
1564,1564,wdi2-SH.SGR.CRSK.ZS,0.1565221872552268,etr,0.9720791347443416
1565,1565,wdi2-SH.SGR.IRSK.ZS,0.1821757002725298,etr,0.9499741365633472
1566,1566,wdi2-SL.UEM.1524.NE.ZS,0.3623440054972526,etr,0.5130124477064857
1567,1567,wdi2-SE.SEC.ENRL.UP.TC.ZS,0.4512953086883673,etr,0.4791487784249786
1568,1568,hdr-164406,0.5595934598014536,etr,0.8383921591674458
1569,1569,wdi2-SE.PRE.TCAQ.FE.ZS,0.2054950608174985,etr,0.7077070201822668
1570,1570,key-wdi-ER.MRN.PTMR.ZS,0.0808995006781265,etr,0.7321711571815088
1571,1571,wdi2-SE.PRM.PRSL.ZS,0.1162404286037534,etr,0.1702582359721494
1572,1572,hdr-149206,0.282958323294032,etr,0.487989021067473
1573,1573,hdr-177706,0.0465418136551805,etr,0.8179980684543938
1574,1574,irena-se-inv-all,0.1614464454869585,etr,-0.2875554030350604
1575,1575,wdi2-NE.GDI.FPRV.ZS,0.1881923564689499,etr,0.7951058635091908
1576,1576,wdi2-SH.MED.BEDS.ZS,0.2541514910651538,etr,0.739422088844533
1577,1577,wdi2-SE.PRM.PRS5.FE.ZS,0.0720175038981319,etr,0.4944457986900339
1578,1578,wdi2-SE.PRM.PRS5.MA.ZS,0.0484000583968159,etr,0.8032843696742232
1579,1579,wdi-DT.NFL.IMFN.CD,0.0725416301583783,etr,0.217911140927495
1580,1580,wdi2-NE.GDI.FPRV.CN,0.2328301099801345,etr,0.9827359162411704
1581,1581,epi-CCH,0.0813292876230499,etr,0.8145840567138044
1582,1582,itu-fbs256,0.7013060394909777,etr,0.8321485525052099
1583,1583,wdi-DC.DAC.AUTL.CD,0.1185752105239027,etr,0.2895880506984574
1584,1584,wdi2-SL.EMP.1524.SP.NE.ZS,0.1257095300265986,etr,0.8021584391106944
1585,1585,wdi2-SL.TLF.ACTI.1524.NE.ZS,0.2143454216134435,etr,0.2473938963733464
1586,1586,irena-ff-gen-off,0.3417138703199454,etr,0.9606808525040696
1587,1587,itu-fb10,0.0964686829952546,etr,0.7591354693943417
1588,1588,wdi2-SL.UEM.1524.FE.NE.ZS,0.3715585652266124,etr,0.4584438305006164
1589,1589,wdi2-SL.UEM.1524.MA.NE.ZS,0.4020843275969633,etr,0.5600603379796307
1590,1590,paris-91,0.2529337131557215,etr,0.3049522885401662
1591,1591,wdi2-SH.MLR.INCD.P3,0.5374883266474144,etr,0.8475106627496116
1592,1592,wdi2-SL.EMP.1524.SP.FE.NE.ZS,0.2149751139022722,etr,0.6799963239330171
1593,1593,wdi2-SL.EMP.1524.SP.MA.NE.ZS,0.1498371692449185,etr,0.678311129488095
1594,1594,wdi2-SL.TLF.ACTI.1524.FE.NE.ZS,0.2226063099038539,etr,0.5133912897533554
1595,1595,wdi2-SL.TLF.ACTI.1524.MA.NE.ZS,0.1562016248660327,etr,0.5278246087788664
1596,1596,wdi2-SE.PRM.NENR.FE,0.0365941304208079,etr,0.7894199354013172
1597,1597,wdi2-SE.PRM.NENR.MA,0.0410825424659171,etr,0.7416534125697767
1598,1598,hdr-182106,0.5564143470399086,etr,0.8383808470401674
1599,1599,wdi-DT.NFL.UNFP.CD,0.4461439574749214,etr,0.7672832290041685
1600,1600,wdi2-SH.PRV.SMOK,0.1190009054312748,etr,0.9535927099336424
1601,1601,wdi2-SH.PRV.SMOK.FE,0.3421294589325461,etr,0.8794174344269678
1602,1602,wdi2-SH.PRV.SMOK.MA,0.1519088264902403,etr,0.8983401624774296
1603,1603,wdi2-SE.PRM.TENR.FE,0.0318045351303798,etr,0.8258626236234915
1604,1604,wdi2-SE.PRM.TENR.MA,0.0495026795029626,etr,0.6048868714207957
1605,1605,wdi2-SE.SEC.TCAQ.LO.ZS,0.1453063374759571,etr,0.7481655291601532
1606,1606,wdi2-SE.XPD.PRIM.PC.ZS,0.3026733795178971,etr,0.3970166510712074
1607,1607,wdi-EN.ATM.GHGO.ZG,0.0621992946473295,etr,0.8482166150769863
1608,1608,epi-FSH,0.1226505525870537,etr,0.9106890113803504
1609,1609,hdr-46106,0.5856585413449436,etr,0.4222455725040447
1610,1610,ndgain-id_soci_03-raw,0.0469181337391435,etr,0.9958721393803682
1611,1611,wdi2-SH.STA.HYGN.ZS,0.0399015338800027,etr,0.9938063806222172
1612,1612,wdi2-SE.PRM.PRSL.FE.ZS,0.0559521895038752,etr,0.8110347294161353
1613,1613,wdi2-SE.PRM.PRSL.MA.ZS,0.1179711583654924,etr,0.3250133686043506
1614,1614,wdi2-SI.RMT.COST.IB.ZS,0.1381833375085367,etr,0.7134877896731839
1615,1615,wdi2-SE.XPD.SECO.ZS,0.1575907155040678,etr,0.7122490330802461
1616,1616,wdi2-SH.ALC.PCAP.LI,0.5013722065134973,etr,0.5000432631899704
1617,1617,wdi2-SH.ALC.PCAP.FE.LI,0.4970378891126709,etr,0.5946101270385494
1618,1618,wdi2-SH.ALC.PCAP.MA.LI,0.3715081255815545,etr,0.7185339938171005
1619,1619,wdi2-SH.STA.BRTW.ZS,0.045423964348963,etr,0.9846720491794468
1620,1620,wdi2-SH.STA.HYGN.RU.ZS,0.060751887553472,etr,0.9883438140635744
1621,1621,wdi2-SH.STA.HYGN.UR.ZS,0.0637336258452826,etr,0.9799365098491948
1622,1622,itu-mcb,0.2890879989394639,etr,0.9055366088398784
1623,1623,paris-78,0.2232856800844651,etr,0.6830338268090256
1624,1624,paris-79,0.2222853325053593,etr,0.525944593105425
1625,1625,paris-80,0.3914561738076988,etr,0.3231788326485704
1626,1626,paris-81,0.2351271937757688,etr,0.5629720690556621
1627,1627,paris-82,0.5203465958446919,etr,0.5636164739671952
1628,1628,paris-83,0.7143311256649622,etr,0.3431225015938851
1629,1629,paris-84,0.2551979155505426,etr,0.8974715728917435
1630,1630,paris-85,0.4097693891054811,etr,0.4782375440363692
1631,1631,paris-86,0.2788468547020153,etr,0.6110519069143827
1632,1632,paris-87,0.3116401019724827,etr,0.5877066657533265
1633,1633,paris-88,0.4808183343722972,etr,0.3787606458251729
1634,1634,paris-89,0.3301597758672349,etr,0.5551562041066846
1635,1635,wdi-DC.DAC.SWEL.CD,0.0682650941829624,etr,0.6442051238419311
1636,1636,wdi2-SE.XPD.PRIM.ZS,0.1310872288064744,etr,0.8178267032897981
1637,1637,wdi-DT.DOD.MIBR.CD,0.1324187725903853,etr,0.9933519319136056
